,sensor 1,sensor 2,sensor 3,sensor 4,sensor 5,sensor 6,sensor 7,sensor 8,sensor 9
2019-12-31 05:00:00,522.854248046875,775.9849243164062,718.3768920898438,719.4421997070312,669.577880859375,807.5828857421875,0.0,1521.628173828125,1766.2813720703125
2019-12-31 04:00:00,513.663330078125,745.0502319335938,712.6431884765625,738.2261352539062,721.8693237304688,805.9547729492188,0.0,1616.492431640625,1780.648193359375
2019-12-31 03:00:00,509.3399963378906,746.2650146484375,712.2050170898438,737.114990234375,721.739990234375,804.4149780273438,0.0,1642.2449951171875,1807.6949462890625
2019-12-31 02:00:00,505.49749755859375,745.457275390625,712.1859130859375,736.663330078125,721.904541015625,803.8994750976562,0.0,1641.60302734375,1805.854248046875
2019-12-31 01:00:00,502.7449951171875,744.7550048828125,712.3800048828125,736.5800170898438,720.6849975585938,803.2000122070312,0.0,1640.1400146484375,1805.39501953125
2019-12-31 00:00:00,499.98492431640625,743.63818359375,711.8643188476562,736.457275390625,721.8341674804688,801.4723510742188,0.0,1636.6884765625,1803.517578125
2019-12-30 23:00:00,496.79998779296875,744.0549926757812,711.9149780273438,736.1749877929688,722.14501953125,801.0499877929688,0.0,1637.5699462890625,1802.344970703125
2019-12-30 22:00:00,496.8592834472656,744.4522705078125,711.8090209960938,736.2211303710938,722.5929565429688,800.2814331054688,0.0,1637.7637939453125,1802.060302734375
2019-12-30 21:00:00,495.9497375488281,745.7990112304688,712.1759033203125,736.3768920898438,722.6331787109375,799.4271240234375,0.0,1637.1507568359375,1802.1256103515625
2019-12-30 20:00:00,495.39697265625,745.32666015625,712.2009887695312,736.3065185546875,722.7034912109375,798.7990112304688,0.0,1639.5125732421875,1803.4271240234375
2019-12-30 19:00:00,495.29144287109375,745.3115844726562,712.0904541015625,735.9949951171875,722.6331787109375,798.3316650390625,0.0,1618.336669921875,1783.0401611328125
2019-12-30 18:00:00,495.0507507324219,745.9644775390625,712.5380859375,735.8426513671875,721.7410888671875,798.2385864257812,0.0,1604.685302734375,1770.15234375
2019-12-30 17:00:00,491.8358154296875,748.1591796875,712.8756103515625,731.855712890625,718.855712890625,798.7860717773438,0.0,1613.6666259765625,1778.2935791015625
2019-12-30 16:00:00,486.50250244140625,754.3818969726562,716.9949951171875,705.60302734375,690.8040161132812,801.8743896484375,0.0,1622.4371337890625,1791.7186279296875
2019-12-30 15:00:00,487.4924621582031,770.1005249023438,724.32666015625,699.2612915039062,644.6482543945312,786.542724609375,0.0,1565.7236328125,1789.180908203125
2019-12-30 14:00:00,481.7828369140625,770.1868896484375,724.7474975585938,699.2525024414062,642.0,789.6514892578125,0.0,1576.080810546875,1799.9241943359375
2019-12-30 13:00:00,476.2049865722656,768.4450073242188,725.2000122070312,699.10498046875,640.0549926757812,791.2999877929688,0.0,1568.0150146484375,1793.8349609375
2019-12-30 12:00:00,473.8949890136719,768.6799926757812,725.364990234375,699.14501953125,639.52001953125,792.5750122070312,0.0,1559.8800048828125,1787.0
2019-12-30 11:00:00,470.97979736328125,770.0353393554688,724.8989868164062,698.9293212890625,638.6716918945312,792.646484375,0.0,1564.13134765625,1792.7474365234375
2019-12-30 10:00:00,469.6130676269531,769.5828857421875,723.9497680664062,699.095458984375,637.1608276367188,795.336669921875,0.0,1571.2613525390625,1799.869384765625
2019-12-30 09:00:00,467.2713623046875,770.4874267578125,722.9196166992188,699.9447021484375,635.8240966796875,795.9095458984375,0.0,1531.1759033203125,1762.2813720703125
2019-12-30 08:00:00,467.31500244140625,769.4000244140625,722.3350219726562,699.7899780273438,635.5999755859375,795.780029296875,0.0,1551.1099853515625,1779.2249755859375
2019-12-30 07:00:00,464.8392028808594,768.8843994140625,721.2763671875,699.1005249023438,634.0703735351562,797.9949951171875,0.0,1545.251220703125,1773.231201171875
2019-12-30 06:00:00,465.9100036621094,768.5750122070312,720.0999755859375,699.8699951171875,633.8699951171875,797.0050048828125,0.0,1559.14501953125,1786.300048828125
2019-12-30 05:00:00,466.8955078125,769.0149536132812,718.3184204101562,700.567138671875,634.02490234375,797.44775390625,0.0,1546.9700927734375,1776.457763671875
2019-12-30 04:00:00,468.2704162597656,775.4336547851562,717.5255126953125,720.6173706054688,655.0765380859375,820.5306396484375,0.0,1464.6376953125,1717.2755126953125
2019-12-30 03:00:00,470.17413330078125,742.303466796875,712.7860717773438,743.2835693359375,722.3631591796875,802.8507690429688,0.0,1580.3382568359375,1746.039794921875
2019-12-30 02:00:00,467.79998779296875,743.4600219726562,712.97998046875,743.1300048828125,722.1799926757812,802.5850219726562,0.0,1612.4849853515625,1778.2349853515625
2019-12-30 01:00:00,465.2799987792969,743.8400268554688,712.8049926757812,743.6849975585938,722.4450073242188,803.5750122070312,0.0,1612.324951171875,1778.2900390625
2019-12-30 00:00:00,462.82501220703125,743.739990234375,713.1799926757812,744.385009765625,716.35498046875,804.364990234375,0.0,1614.5400390625,1780.7650146484375
2019-12-29 23:00:00,465.87939453125,745.6181030273438,713.5828857421875,744.8843994140625,714.2110595703125,805.3818969726562,0.0,1613.4271240234375,1779.1407470703125
2019-12-29 22:00:00,467.2250061035156,745.9500122070312,713.5599975585938,745.2849731445312,714.5250244140625,805.7050170898438,0.0,1614.97998046875,1780.06005859375
2019-12-29 21:00:00,471.75128173828125,744.6395874023438,713.827392578125,745.78173828125,710.7614135742188,806.5076293945312,0.0,1615.9847412109375,1782.31982421875
2019-12-29 20:00:00,486.31658935546875,744.7738647460938,714.5276489257812,745.819091796875,714.7537841796875,807.3316650390625,0.0,1616.2110595703125,1782.165771484375
2019-12-29 19:00:00,478.5799865722656,744.969970703125,714.3200073242188,745.9949951171875,720.7249755859375,807.0750122070312,0.0,1617.27001953125,1782.9100341796875
2019-12-29 18:00:00,495.0703430175781,745.4924926757812,714.3919677734375,746.517578125,719.5025024414062,807.3668212890625,0.0,1616.70849609375,1782.472412109375
2019-12-29 17:00:00,517.5330200195312,746.0355224609375,714.9644775390625,746.31982421875,718.659912109375,807.3858032226562,0.0,1616.634521484375,1782.7716064453125
2019-12-29 16:00:00,526.280029296875,745.125,714.4849853515625,746.5700073242188,718.7550048828125,806.6900024414062,0.0,1618.239990234375,1783.969970703125
2019-12-29 15:00:00,544.0555419921875,745.6969604492188,714.5,746.4595947265625,715.8787841796875,806.7525024414062,0.0,1619.6363525390625,1784.3837890625
2019-12-29 14:00:00,533.3687133789062,745.2879028320312,714.6565551757812,746.8737182617188,717.80810546875,806.5504760742188,0.0,1620.33837890625,1785.0101318359375
2019-12-29 13:00:00,521.8599853515625,745.7249755859375,714.6950073242188,746.97998046875,720.60498046875,806.5750122070312,0.0,1621.344970703125,1786.6650390625
2019-12-29 12:00:00,522.1300048828125,745.114990234375,714.7550048828125,747.1699829101562,720.9849853515625,806.5700073242188,0.0,1622.8399658203125,1787.7049560546875
2019-12-29 11:00:00,527.1212158203125,745.7828369140625,715.0050659179688,747.2222290039062,721.0757446289062,807.2677001953125,0.0,1621.742431640625,1787.4090576171875
2019-12-29 10:00:00,536.4120483398438,745.3919677734375,715.08544921875,747.180908203125,718.783935546875,807.2763671875,0.0,1622.593017578125,1786.8140869140625
2019-12-29 09:00:00,523.8743896484375,745.5326538085938,715.0050048828125,747.2261352539062,721.7637939453125,807.3668212890625,0.0,1620.110595703125,1785.110595703125
2019-12-29 08:00:00,530.2462158203125,745.0653076171875,714.7788696289062,747.36181640625,723.180908203125,807.7135620117188,0.0,1645.1156005859375,1810.7186279296875
2019-12-29 07:00:00,521.0454711914062,744.3838500976562,714.48486328125,747.565673828125,723.5100708007812,807.9545288085938,0.0,1646.4090576171875,1810.69189453125
2019-12-29 06:00:00,521.6849975585938,745.2150268554688,714.739990234375,747.614990234375,723.6749877929688,808.4600219726562,0.0,1648.6400146484375,1812.364990234375
2019-12-29 05:00:00,518.5504760742188,745.4242553710938,715.0,747.9444580078125,723.8939208984375,809.0555419921875,0.0,1647.01513671875,1811.8433837890625
2019-12-29 04:00:00,525.2070922851562,746.1767578125,715.080810546875,748.0504760742188,723.6010131835938,809.2474975585938,0.0,1644.7525634765625,1811.5706787109375
2019-12-29 03:00:00,522.1799926757812,745.875,715.5499877929688,748.2550048828125,724.10498046875,809.47998046875,0.0,1646.0450439453125,1811.739990234375
2019-12-29 02:00:00,521.655029296875,747.3699951171875,715.6099853515625,748.125,724.344970703125,809.85498046875,0.0,1646.8599853515625,1813.0699462890625
2019-12-29 01:00:00,520.010009765625,747.3099975585938,716.0449829101562,748.405029296875,725.3099975585938,810.1300048828125,0.0,1647.7049560546875,1813.35498046875
2019-12-29 00:00:00,525.2949829101562,746.9849853515625,716.239990234375,748.3599853515625,724.9149780273438,810.1900024414062,0.0,1648.06005859375,1814.199951171875
2019-12-28 23:00:00,527.4550170898438,748.0900268554688,716.7650146484375,748.39501953125,725.2050170898438,810.3150024414062,0.0,1649.43994140625,1813.9300537109375
2019-12-28 22:00:00,534.3049926757812,747.2349853515625,716.8699951171875,748.4249877929688,725.2449951171875,809.9949951171875,0.0,1648.8349609375,1814.8399658203125
2019-12-28 21:00:00,528.1256103515625,747.8593139648438,716.3718872070312,748.336669921875,724.939697265625,809.4171142578125,0.0,1651.1156005859375,1816.8643798828125
2019-12-28 20:00:00,528.0200805664062,746.6080322265625,716.2562866210938,749.2462158203125,727.4774169921875,809.5326538085938,0.0,1652.2613525390625,1816.939697265625
2019-12-28 19:00:00,542.7000122070312,747.8049926757812,716.7050170898438,749.5800170898438,728.780029296875,810.6749877929688,0.0,1651.699951171875,1816.5999755859375
2019-12-28 18:00:00,541.739990234375,749.02001953125,718.1950073242188,749.2949829101562,728.219970703125,812.3150024414062,0.0,1649.7950439453125,1815.4000244140625
2019-12-28 17:00:00,546.9597778320312,749.1306762695312,718.5125732421875,748.7688598632812,727.6281127929688,812.39697265625,0.0,1651.1708984375,1816.8492431640625
2019-12-28 16:00:00,547.1199951171875,749.89501953125,718.6799926757812,748.7349853515625,726.5499877929688,812.0,0.0,1652.47998046875,1816.9150390625
2019-12-28 15:00:00,533.3115844726562,748.7185668945312,718.2965087890625,748.5979614257812,726.8894653320312,811.8994750976562,0.0,1652.286376953125,1817.5577392578125
2019-12-28 14:00:00,532.9000244140625,747.4550170898438,718.35498046875,748.8049926757812,727.114990234375,812.0999755859375,0.0,1650.4549560546875,1816.614990234375
2019-12-28 13:00:00,525.783935546875,748.0803833007812,718.4522705078125,748.9296264648438,727.2512817382812,812.2462158203125,0.0,1651.733642578125,1816.552734375
2019-12-28 12:00:00,532.4400024414062,748.1849975585938,718.655029296875,748.8599853515625,726.8099975585938,812.1749877929688,0.0,1649.844970703125,1814.3349609375
2019-12-28 11:00:00,526.3030395507812,747.742431640625,718.6868896484375,748.7626342773438,727.6010131835938,812.257568359375,0.0,1649.141357421875,1814.4595947265625
2019-12-28 10:00:00,569.385009765625,747.4349975585938,718.7449951171875,748.9749755859375,728.4199829101562,812.219970703125,0.0,1650.219970703125,1814.885009765625
2019-12-28 09:00:00,576.27001953125,749.6950073242188,718.64501953125,749.0999755859375,728.8400268554688,811.9650268554688,0.0,1648.030029296875,1813.449951171875
2019-12-28 08:00:00,576.8843994140625,748.939697265625,718.6784057617188,749.1005249023438,729.447265625,811.9799194335938,0.0,1674.869384765625,1840.507568359375
2019-12-28 07:00:00,565.9000244140625,748.030029296875,718.9949951171875,749.3499755859375,729.7650146484375,812.510009765625,0.0,1673.6099853515625,1838.9849853515625
2019-12-28 06:00:00,555.5879516601562,748.7587890625,718.9196166992188,749.4924926757812,728.7939453125,812.6683349609375,0.0,1674.8291015625,1840.266357421875
2019-12-28 05:00:00,562.4242553710938,749.388916015625,718.6868896484375,749.19189453125,728.2879028320312,812.6060791015625,0.0,1673.4241943359375,1838.69189453125
2019-12-28 04:00:00,562.8250122070312,747.4149780273438,718.1099853515625,749.8499755859375,729.4949951171875,812.52001953125,0.0,1673.3800048828125,1838.885009765625
2019-12-28 03:00:00,559.1356811523438,748.1406860351562,718.4120483398438,750.3467407226562,729.447265625,813.5879516601562,0.0,1672.6583251953125,1838.748779296875
2019-12-28 02:00:00,558.4721069335938,748.3604125976562,719.6141967773438,749.6192626953125,727.634521484375,814.3705444335938,0.0,1672.4466552734375,1838.85791015625
2019-12-28 01:00:00,560.819091796875,748.8643188476562,719.5225830078125,750.4271240234375,728.6532592773438,814.613037109375,0.0,1673.8843994140625,1839.336669921875
2019-12-28 00:00:00,551.791015625,750.1392822265625,719.7562255859375,750.5323486328125,729.2437744140625,814.8209228515625,0.0,1675.1591796875,1839.6219482421875
2019-12-27 23:00:00,554.1306762695312,750.4974975585938,720.1608276367188,750.3065185546875,729.4271240234375,815.2009887695312,0.0,1675.8995361328125,1841.2965087890625
2019-12-27 22:00:00,543.27001953125,750.27001953125,720.114990234375,750.155029296875,728.625,814.6649780273438,0.0,1677.675048828125,1842.9749755859375
2019-12-27 21:00:00,542.7171630859375,750.2626342773438,720.7373657226562,749.9242553710938,728.5757446289062,813.8181762695312,0.0,1680.641357421875,1845.9697265625
2019-12-27 20:00:00,547.9899291992188,750.5979614257812,721.0150756835938,749.3215942382812,727.1759033203125,812.2612915039062,0.0,1690.2362060546875,1856.412109375
2019-12-27 19:00:00,552.1116943359375,750.1827392578125,720.928955078125,748.1776733398438,725.2639770507812,809.6192626953125,0.0,1693.65478515625,1858.9593505859375
2019-12-27 18:00:00,569.5150146484375,750.0,720.6400146484375,746.760009765625,721.0599975585938,806.875,0.0,1647.93994140625,1812.7099609375
2019-12-27 17:00:00,568.4141235351562,750.33837890625,720.7070922851562,739.9091186523438,717.8989868164062,802.8333129882812,0.0,1658.712158203125,1823.63134765625
2019-12-27 16:00:00,562.2211303710938,755.15576171875,723.447265625,715.4924926757812,693.2211303710938,796.0452270507812,0.0,1640.0753173828125,1808.889404296875
2019-12-27 15:00:00,530.1199951171875,767.77001953125,730.6799926757812,712.3499755859375,661.7100219726562,773.6849975585938,0.0,1630.1300048828125,1857.9300537109375
2019-12-27 14:00:00,533.91455078125,767.3115844726562,730.8140869140625,713.15576171875,663.8894653320312,772.2864379882812,0.0,1631.593017578125,1857.3065185546875
2019-12-27 13:00:00,531.7171630859375,767.5908813476562,731.2979736328125,713.5757446289062,663.095947265625,772.4141235351562,0.0,1634.51513671875,1860.1363525390625
2019-12-27 12:00:00,541.1658325195312,765.9547729492188,731.2763671875,714.0552978515625,665.32666015625,770.5477294921875,0.0,1618.8592529296875,1846.266357421875
2019-12-27 11:00:00,542.2713623046875,765.6281127929688,731.4070434570312,713.6834106445312,665.4271240234375,770.8240966796875,0.0,1644.6431884765625,1872.1708984375
2019-12-27 10:00:00,543.3316650390625,766.2612915039062,731.0200805664062,713.2864379882812,664.974853515625,771.0200805664062,0.0,1638.19091796875,1867.0301513671875
2019-12-27 09:00:00,542.025146484375,766.67333984375,730.2914428710938,712.939697265625,665.03515625,771.2412109375,0.0,1604.36181640625,1833.8995361328125
2019-12-27 08:00:00,550.8743896484375,765.7587890625,729.4924926757812,713.1959838867188,665.5276489257812,769.904541015625,0.0,1642.5728759765625,1868.4522705078125
2019-12-27 07:00:00,555.336669921875,765.8843994140625,727.96484375,712.0753784179688,665.5025024414062,769.4723510742188,0.0,1641.2210693359375,1866.8743896484375
2019-12-27 06:00:00,547.3115844726562,765.7387084960938,727.5075073242188,712.6281127929688,663.542724609375,771.2562866210938,0.0,1648.6683349609375,1874.84423828125
2019-12-27 05:00:00,551.2899780273438,774.739990234375,725.1199951171875,730.375,678.989990234375,803.0750122070312,0.0,1558.1500244140625,1806.3050537109375
2019-12-27 04:00:00,576.3232421875,749.5706787109375,722.3939208984375,752.8333129882812,728.4444580078125,822.2777709960938,0.0,1657.712158203125,1823.3333740234375
2019-12-27 03:00:00,570.9246215820312,752.5025024414062,722.9196166992188,752.4070434570312,727.4070434570312,822.4371948242188,0.0,1688.19091796875,1853.472412109375
2019-12-27 02:00:00,568.3350219726562,751.9450073242188,723.0449829101562,751.9400024414062,726.635009765625,822.1799926757812,0.0,1687.1099853515625,1852.9849853515625
2019-12-27 01:00:00,567.2814331054688,752.5628051757812,723.08544921875,752.180908203125,725.854248046875,822.1005249023438,0.0,1687.7537841796875,1853.5628662109375
2019-12-27 00:00:00,569.0,753.7091674804688,723.0357055664062,752.153076171875,726.19384765625,821.5612182617188,0.0,1687.107177734375,1853.55615234375
2019-12-26 23:00:00,574.7185668945312,751.8944702148438,723.095458984375,751.63818359375,725.7939453125,820.6532592773438,0.0,1687.989990234375,1854.336669921875
2019-12-26 22:00:00,566.7849731445312,752.4949951171875,722.9500122070312,751.72998046875,725.9849853515625,819.405029296875,0.0,1689.0250244140625,1854.6199951171875
2019-12-26 21:00:00,570.02001953125,753.0150146484375,722.760009765625,751.4000244140625,726.7999877929688,817.739990234375,0.0,1687.780029296875,1853.2950439453125
2019-12-26 20:00:00,569.9594116210938,752.3502807617188,723.197998046875,750.3959350585938,726.0812377929688,815.4365234375,0.0,1686.1573486328125,1850.9593505859375
2019-12-26 19:00:00,571.4623413085938,753.6834106445312,722.8994750976562,749.2512817382812,724.2713623046875,811.904541015625,0.0,1667.36181640625,1832.19091796875
2019-12-26 18:00:00,573.819091796875,753.552734375,722.5326538085938,748.1156005859375,724.3818969726562,808.4321899414062,0.0,1667.6231689453125,1832.2210693359375
2019-12-26 17:00:00,569.2349853515625,753.0050048828125,722.4199829101562,741.5499877929688,720.9149780273438,803.6199951171875,0.0,1672.27001953125,1838.300048828125
2019-12-26 16:00:00,560.405029296875,755.3499755859375,725.0650024414062,716.8900146484375,697.2849731445312,795.8900146484375,0.0,1648.844970703125,1818.405029296875
2019-12-26 15:00:00,545.9899291992188,767.6231079101562,732.3718872070312,714.3417358398438,666.7034912109375,769.8040161132812,0.0,1640.5728759765625,1873.2362060546875
2019-12-26 14:00:00,550.6243896484375,766.365478515625,732.6903686523438,714.8883056640625,668.0659790039062,769.2335205078125,0.0,1653.5736083984375,1883.80712890625
2019-12-26 13:00:00,553.7222290039062,768.065673828125,732.5858764648438,714.5302734375,668.1414184570312,769.0302734375,0.0,1658.22216796875,1886.0201416015625
2019-12-26 12:00:00,556.8994750976562,768.9447021484375,732.613037109375,715.1859130859375,668.4974975585938,768.2914428710938,0.0,1640.4874267578125,1868.989990234375
2019-12-26 11:00:00,560.1909790039062,768.5376586914062,731.8994750976562,714.6582641601562,669.5678100585938,768.1658325195312,0.0,1641.2713623046875,1871.768798828125
2019-12-26 10:00:00,554.1514892578125,767.9797973632812,731.9242553710938,715.3787841796875,668.7979736328125,768.8283081054688,0.0,1646.6868896484375,1876.9697265625
2019-12-26 09:00:00,558.216064453125,768.5376586914062,731.7286376953125,715.095458984375,669.025146484375,768.1256103515625,0.0,1625.60302734375,1857.03515625
2019-12-26 08:00:00,556.10498046875,768.0349731445312,731.5349731445312,715.3699951171875,669.0,768.6649780273438,0.0,1682.0450439453125,1909.760009765625
2019-12-26 07:00:00,552.4099731445312,767.4450073242188,729.9400024414062,714.5599975585938,666.8699951171875,769.4450073242188,0.0,1654.2449951171875,1882.4849853515625
2019-12-26 06:00:00,553.2189331054688,768.5820922851562,729.2338256835938,715.119384765625,667.0298461914062,769.512451171875,0.0,1672.5074462890625,1895.855712890625
2019-12-26 05:00:00,560.84423828125,776.2965087890625,727.6431884765625,732.9095458984375,682.3165893554688,800.2512817382812,0.0,1592.3065185546875,1830.3466796875
2019-12-26 04:00:00,576.1849975585938,755.2849731445312,724.6599731445312,754.52001953125,722.030029296875,826.0549926757812,0.0,1674.56005859375,1839.4449462890625
2019-12-26 03:00:00,572.5504760742188,755.3283081054688,724.611083984375,753.51513671875,721.5202026367188,825.9091186523438,0.0,1704.04541015625,1868.939453125
2019-12-26 02:00:00,574.9545288085938,755.5606079101562,724.7879028320312,753.5454711914062,719.5757446289062,826.0302734375,0.0,1703.227294921875,1868.4090576171875
2019-12-26 01:00:00,571.510009765625,755.7249755859375,724.9650268554688,753.2899780273438,718.8200073242188,825.2849731445312,0.0,1702.7750244140625,1869.7149658203125
2019-12-26 00:00:00,572.96484375,755.4723510742188,724.8291625976562,753.1909790039062,720.5326538085938,824.4623413085938,0.0,1704.22607421875,1870.29150390625
2019-12-25 23:00:00,574.4249877929688,755.25,724.4849853515625,752.4650268554688,721.72998046875,823.1849975585938,0.0,1705.3900146484375,1870.8349609375
2019-12-25 22:00:00,576.5050659179688,753.7777709960938,723.8939208984375,753.1818237304688,724.2979736328125,821.5908813476562,0.0,1705.4949951171875,1870.8433837890625
2019-12-25 21:00:00,575.32666015625,754.5628051757812,724.3818969726562,752.2412109375,722.9849243164062,819.8693237304688,0.0,1706.7236328125,1871.6783447265625
2019-12-25 20:00:00,574.1306762695312,755.2261352539062,724.6431884765625,750.9597778320312,720.9296264648438,817.2512817382812,0.0,1706.587890625,1872.216064453125
2019-12-25 19:00:00,576.0555419921875,754.595947265625,724.4444580078125,749.4949340820312,721.772705078125,812.6161499023438,0.0,1697.0,1862.626220703125
2019-12-25 18:00:00,578.2899780273438,753.344970703125,723.60498046875,748.4099731445312,722.10498046875,808.364990234375,0.0,1688.1650390625,1853.114990234375
2019-12-25 17:00:00,575.7150268554688,755.219970703125,723.2750244140625,741.75,716.2349853515625,802.3200073242188,0.0,1699.43505859375,1863.97998046875
2019-12-25 16:00:00,566.1300048828125,756.1799926757812,725.5250244140625,717.6699829101562,692.7449951171875,792.5250244140625,0.0,1672.6500244140625,1842.6099853515625
2019-12-25 15:00:00,554.6181030273438,768.03515625,732.3818969726562,715.2512817382812,669.4020385742188,768.1105346679688,0.0,1669.36181640625,1891.6884765625
2019-12-25 14:00:00,549.2060546875,767.5578002929688,732.6181030273438,715.0050048828125,668.613037109375,768.1156005859375,0.0,1667.8743896484375,1891.96484375
2019-12-25 13:00:00,549.5,767.0449829101562,733.4349975585938,715.3400268554688,669.125,767.75,0.0,1670.6700439453125,1893.4000244140625
2019-12-25 12:00:00,543.0499877929688,767.85498046875,733.155029296875,714.6799926757812,667.2449951171875,770.4349975585938,0.0,1670.43505859375,1894.949951171875
2019-12-25 11:00:00,536.852783203125,767.4213256835938,732.802001953125,714.4771728515625,665.6700439453125,771.0304565429688,0.0,1676.3045654296875,1901.8883056640625
2019-12-25 10:00:00,551.2899780273438,767.9650268554688,732.4650268554688,715.385009765625,669.739990234375,767.4199829101562,0.0,1677.0699462890625,1901.135009765625
2019-12-25 09:00:00,539.2893676757812,766.7969360351562,732.365478515625,717.4619140625,666.5685424804688,768.4619140625,0.0,1643.65478515625,1867.3807373046875
2019-12-25 08:00:00,568.7550048828125,773.89501953125,728.1599731445312,726.7849731445312,703.1649780273438,851.2349853515625,0.0,1580.530029296875,1822.85498046875
2019-12-25 07:00:00,552.6199951171875,768.8200073242188,730.885009765625,713.97998046875,667.0,769.719970703125,0.0,1685.7900390625,1903.93505859375
2019-12-25 06:00:00,539.1514892578125,768.3283081054688,729.6010131835938,713.772705078125,662.353515625,773.7626342773438,0.0,1695.51513671875,1912.3433837890625
2019-12-25 05:00:00,549.9500122070312,775.7550048828125,728.1849975585938,731.9849853515625,679.010009765625,804.594970703125,0.0,1616.3050537109375,1852.60498046875
2019-12-25 04:00:00,584.8131103515625,754.9949340820312,723.7322998046875,755.2322998046875,725.9293212890625,822.2626342773438,0.0,1699.29296875,1864.353515625
2019-12-25 03:00:00,580.4010009765625,755.4721069335938,723.9136962890625,754.5888061523438,726.3096313476562,822.6040649414062,0.0,1727.558349609375,1892.4061279296875
2019-12-25 02:00:00,580.8140869140625,755.9447021484375,724.2211303710938,754.87939453125,726.266357421875,822.6934814453125,0.0,1726.145751953125,1893.96484375
2019-12-25 01:00:00,582.180908203125,755.0452270507812,724.517578125,755.145751953125,726.0,822.4321899414062,0.0,1728.1708984375,1894.482421875
2019-12-25 00:00:00,583.6767578125,755.2626342773438,724.5555419921875,754.8787841796875,725.853515625,821.888916015625,0.0,1727.646484375,1893.9241943359375
2019-12-24 23:00:00,582.7650146484375,755.3900146484375,724.6099853515625,755.0449829101562,725.4749755859375,821.1300048828125,0.0,1727.5050048828125,1893.7449951171875
2019-12-24 22:00:00,581.974853515625,752.63818359375,723.8040161132812,754.6934814453125,725.2060546875,819.904541015625,0.0,1728.8240966796875,1894.6431884765625
2019-12-24 21:00:00,581.6749877929688,754.72998046875,724.47998046875,754.4000244140625,727.2899780273438,819.0150146484375,0.0,1731.0350341796875,1897.155029296875
2019-12-24 20:00:00,586.4450073242188,754.4099731445312,724.905029296875,753.5,726.0349731445312,817.02001953125,0.0,1737.1400146484375,1904.0999755859375
2019-12-24 19:00:00,585.1199951171875,754.0700073242188,724.6900024414062,751.8200073242188,726.4149780273438,813.25,0.0,1726.199951171875,1892.5550537109375
2019-12-24 18:00:00,590.3250122070312,754.8499755859375,724.405029296875,750.0,727.4500122070312,809.25,0.0,1711.18505859375,1876.0150146484375
2019-12-24 17:00:00,593.260009765625,756.6649780273438,724.6099853515625,744.0150146484375,721.0999755859375,804.2449951171875,0.0,1712.949951171875,1877.2099609375
2019-12-24 16:00:00,582.2150268554688,757.510009765625,727.2849731445312,719.1699829101562,698.7750244140625,793.4500122070312,0.0,1733.8299560546875,1903.175048828125
2019-12-24 15:00:00,560.2713623046875,766.819091796875,734.8944702148438,716.6934814453125,673.5628051757812,764.2261352539062,0.0,1687.2713623046875,1905.7236328125
2019-12-24 14:00:00,567.7929077148438,768.8232421875,734.7626342773438,717.8636474609375,675.146484375,763.1414184570312,0.0,1697.0909423828125,1910.757568359375
2019-12-24 13:00:00,571.3636474609375,767.3989868164062,734.5454711914062,718.727294921875,676.3181762695312,761.3989868164062,0.0,1704.287841796875,1916.1868896484375
2019-12-24 12:00:00,578.9542846679688,767.5482177734375,734.5330200195312,718.6649780273438,679.0,759.0355224609375,0.0,1702.21826171875,1914.928955078125
2019-12-24 11:00:00,568.095458984375,767.4623413085938,733.8492431640625,718.095458984375,674.6331787109375,763.2060546875,0.0,1693.6231689453125,1910.577880859375
2019-12-24 10:00:00,568.6199951171875,767.4749755859375,733.7000122070312,718.4400024414062,674.5599975585938,763.5999755859375,0.0,1688.125,1905.074951171875
2019-12-24 09:00:00,582.613037109375,767.0904541015625,732.9949951171875,719.7236328125,679.7034912109375,758.457275390625,0.0,1705.96484375,1921.412109375
2019-12-24 08:00:00,579.32666015625,765.5075073242188,732.84423828125,719.3668212890625,678.663330078125,759.08544921875,0.0,1717.5125732421875,1931.0
2019-12-24 07:00:00,594.147216796875,766.878173828125,731.9187622070312,719.802001953125,682.94921875,755.416259765625,0.0,1720.4212646484375,1931.4569091796875
2019-12-24 06:00:00,593.6331787109375,766.5728759765625,730.7637939453125,720.9799194335938,682.0100708007812,756.2612915039062,0.0,1717.7939453125,1925.3216552734375
2019-12-24 05:00:00,604.0402221679688,777.8291625976562,729.301513671875,736.0753784179688,695.180908203125,788.9246215820312,0.0,1676.482421875,1904.87939453125
2019-12-24 04:00:00,625.4371948242188,763.96484375,728.336669921875,754.216064453125,731.5929565429688,837.1708374023438,0.0,1741.29150390625,1906.4974365234375
2019-12-24 03:00:00,623.1608276367188,765.1156005859375,729.2211303710938,752.904541015625,729.1708374023438,836.2211303710938,0.0,1758.9447021484375,1926.0804443359375
2019-12-24 02:00:00,618.404052734375,763.3585815429688,728.6565551757812,752.3333129882812,728.565673828125,835.2677001953125,0.0,1755.227294921875,1921.5555419921875
2019-12-24 01:00:00,617.698486328125,761.552734375,727.663330078125,752.2412109375,728.6080322265625,834.5276489257812,0.0,1752.613037109375,1918.6834716796875
2019-12-24 00:00:00,617.3299560546875,761.1268920898438,727.685302734375,752.2741088867188,728.9390869140625,833.6649780273438,0.0,1749.923828125,1916.507568359375
2019-12-23 23:00:00,617.4149780273438,762.2999877929688,727.9600219726562,752.1649780273438,728.4249877929688,832.2100219726562,0.0,1746.6199951171875,1913.2950439453125
